sAmbRad1	SUPER_7	25305200	25320400	4	4	0.02	0.01	0.03
sAmbRad1	SUPER_7	25337500	25378700	5	5	0.02	0.02	0.02
sAmbRad1	SUPER_7	27183600	27226300	4	4	0.02	0.23	0.24
sAmbRad1	SUPER_7	28975100	29010100	4	4	0.02	0.28	0.29
sAmbRad1	SUPER_7	34208300	34236400	4	4	0.02	0.18	0.20
sAmbRad1	SUPER_7	40989900	41032600	4	6	0.02	0.17	0.19
sAmbRad1	SUPER_7	43902800	43907300	5	5	0.01	1.00	1.00
sAmbRad1	SUPER_7	49291200	49299400	4	4	0.01	0.90	0.91
sAmbRad1	SUPER_7	51298100	51331600	4	4	0.00	0.18	0.18
sAmbRad1	SUPER_7	53774000	53787900	5	5	0.03	0.25	0.26
sAmbRad1	SUPER_7	54561200	54568000	5	5	0.03	0.04	0.05
sAmbRad1	SUPER_7	54580000	54591000	4	4	0.03	0.18	0.19
sAmbRad1	SUPER_7	54658300	54683000	4	4	0.03	0.12	0.14
sAmbRad1	SUPER_7	56898000	56904200	5	5	0.01	0.91	0.92
sAmbRad1	SUPER_7	58696200	58701300	6	6	0.00	0.75	0.75
sAmbRad1	SUPER_7	61584200	61625500	4	4	0.03	0.26	0.27
sAmbRad1	SUPER_7	62317100	62320200	6	6	0.00	0.39	0.39
sAmbRad1	SUPER_7	67436400	67508000	4	4	0.03	0.25	0.25
sAmbRad1	SUPER_7	67558500	67637000	4	4	0.03	0.21	0.22
sAmbRad1	SUPER_7	67660500	67687900	4	4	0.03	0.32	0.33
sAmbRad1	SUPER_7	68244100	68307700	4	4	0.04	0.16	0.17
sAmbRad1	SUPER_7	74658700	74694500	4	4	0.02	0.22	0.23
sAmbRad1	SUPER_7	85610900	85627300	21	21	0.01	0.96	0.96
sAmbRad1	SUPER_7	89694200	89711900	4	7	0.05	0.74	0.75
sAmbRad1	SUPER_7	89718800	89734200	7	7	0.05	0.60	0.61
sAmbRad1	SUPER_7	89755600	89781200	4	8	0.04	0.68	0.70
sAmbRad1	SUPER_7	89789300	89804500	4	6	0.03	0.60	0.60
sAmbRad1	SUPER_7	89807900	89812900	5	5	0.05	0.74	0.76
sAmbRad1	SUPER_7	89838800	89880800	4	6	0.02	0.78	0.79
sAmbRad1	SUPER_7	89891300	89898100	6	6	0.03	0.43	0.46
sAmbRad1	SUPER_7	89907100	89921000	4	7	0.00	0.44	0.44
sAmbRad1	SUPER_7	89927700	89981000	4	8	0.05	0.71	0.71
sAmbRad1	SUPER_7	90123500	90150900	4	4	0.02	0.64	0.65
sAmbRad1	SUPER_7	90172600	90189100	4	7	0.02	0.83	0.84
sAmbRad1	SUPER_7	90209100	90235500	5	9	0.05	0.80	0.81
sAmbRad1	SUPER_7	90285800	90312100	5	6	0.03	0.64	0.65
sAmbRad1	SUPER_7	90320900	90389300	5	10	0.04	0.70	0.70
sAmbRad1	SUPER_7	90569100	90573000	5	5	0.06	0.41	0.45
sAmbRad1	SUPER_7	90603700	90613900	4	4	0.02	0.48	0.48
sAmbRad1	SUPER_7	90927400	90943700	4	5	0.05	0.28	0.32
sAmbRad1	SUPER_8	0	124900	4	8	0.04	0.73	0.73
sAmbRad1	SUPER_8	139500	153500	4	4	0.03	0.74	0.75
sAmbRad1	SUPER_8	162300	179600	4	4	0.07	0.43	0.47
sAmbRad1	SUPER_8	213900	234500	5	5	0.01	0.40	0.40
sAmbRad1	SUPER_8	5939400	5951800	4	12	0.61	0.69	0.74
sAmbRad1	SUPER_8	8361300	8445900	4	4	0.01	0.19	0.20
sAmbRad1	SUPER_8	8466300	8491500	4	4	0.01	0.26	0.27
sAmbRad1	SUPER_8	11914700	11955400	4	4	0.03	0.21	0.22
sAmbRad1	SUPER_8	12397100	12424700	4	4	0.02	0.38	0.38
sAmbRad1	SUPER_8	12487300	12502300	4	4	0.02	0.44	0.44
sAmbRad1	SUPER_8	12692700	12783900	4	4	0.03	0.31	0.32
sAmbRad1	SUPER_8	13186900	13215500	4	4	0.03	0.06	0.07
sAmbRad1	SUPER_8	14782100	14788600	5	5	0.00	0.95	0.95
sAmbRad1	SUPER_8	15264500	15269300	6	6	0.02	0.65	0.65
sAmbRad1	SUPER_8	15598100	15639900	4	4	0.04	0.19	0.20
sAmbRad1	SUPER_8	16080000	16124200	4	4	0.02	0.18	0.18
sAmbRad1	SUPER_8	16524900	16542900	4	4	0.05	0.14	0.15
sAmbRad1	SUPER_8	18741900	18803500	4	4	0.02	0.19	0.20
sAmbRad1	SUPER_8	19099900	19106300	5	5	0.04	0.96	0.96
sAmbRad1	SUPER_8	20164300	20182700	4	4	0.01	0.10	0.10
sAmbRad1	SUPER_8	20517600	20547200	4	4	0.02	0.24	0.25
sAmbRad1	SUPER_8	21272800	21277200	16	16	1.00	0.99	1.00
sAmbRad1	SUPER_8	21791500	21986300	4	4	0.03	0.14	0.16
sAmbRad1	SUPER_8	22506300	22539100	4	4	0.02	0.24	0.25
sAmbRad1	SUPER_8	24380700	24396500	4	4	0.00	0.49	0.49
sAmbRad1	SUPER_8	24597400	24734900	4	6	0.03	0.25	0.26
sAmbRad1	SUPER_8	30517100	30536500	4	4	0.04	0.14	0.15
sAmbRad1	SUPER_8	32004900	32040600	4	4	0.02	0.21	0.22
sAmbRad1	SUPER_8	34495700	34538200	4	4	0.02	0.16	0.16
sAmbRad1	SUPER_8	37579800	37604800	4	4	0.02	0.25	0.25
sAmbRad1	SUPER_8	37640700	37667700	4	4	0.02	0.21	0.21
sAmbRad1	SUPER_8	37707700	37725500	4	4	0.02	0.22	0.23
sAmbRad1	SUPER_8	38517000	38560400	4	4	0.01	0.14	0.14
sAmbRad1	SUPER_8	38687300	38714600	4	4	0.02	0.19	0.20
sAmbRad1	SUPER_8	39816600	39821700	5	5	0.01	0.83	0.83
sAmbRad1	SUPER_8	40066000	40099600	4	4	0.01	0.41	0.41
sAmbRad1	SUPER_8	40110000	40115500	4	4	0.11	0.27	0.37
sAmbRad1	SUPER_8	45539000	45543900	4	4	0.01	1.00	1.00
sAmbRad1	SUPER_8	50287400	50311800	5	5	0.02	0.52	0.53
sAmbRad1	SUPER_8	53379300	53384100	6	6	0.00	0.67	0.67
sAmbRad1	SUPER_8	60539600	60573100	4	4	0.01	0.16	0.17
sAmbRad1	SUPER_8	60923100	60929400	5	5	0.03	0.92	0.92
sAmbRad1	SUPER_8	61163500	61204100	5	14	0.01	0.33	0.33
sAmbRad1	SUPER_8	61212200	61262200	6	14	0.06	0.41	0.42
sAmbRad1	SUPER_8	61511300	61522200	4	4	0.02	0.42	0.43
sAmbRad1	SUPER_8	63422500	63437200	4	4	0.03	0.50	0.52
sAmbRad1	SUPER_8	65345200	65354700	5	5	1.00	0.70	1.00
sAmbRad1	SUPER_8	66090300	66095100	5	5	0.01	0.74	0.74
sAmbRad1	SUPER_8	80399500	80404100	4	4	0.23	0.34	0.50
sAmbRad1	SUPER_8	80484000	80515100	4	7	0.02	0.54	0.55
sAmbRad1	SUPER_8	80556700	80566300	4	4	0.02	0.45	0.47
sAmbRad1	SUPER_8	80590800	80608800	4	9	0.06	0.55	0.56
sAmbRad1	SUPER_8	81857200	81895700	4	9	0.03	0.45	0.46
sAmbRad1	SUPER_8	82479700	82509200	4	4	0.05	0.53	0.54
sAmbRad1	SUPER_8	82550200	82595600	4	6	0.08	0.59	0.60
sAmbRad1	SUPER_8	82602800	82663300	4	7	0.05	0.62	0.64
sAmbRad1	SUPER_8	82711300	82721200	4	4	0.02	0.59	0.60
sAmbRad1	SUPER_8	83458200	83465400	4	4	0.06	0.57	0.57
sAmbRad1	SUPER_8	83544800	83565000	4	4	0.06	0.31	0.32
sAmbRad1	SUPER_8	83580700	83588200	4	4	0.00	0.40	0.40
sAmbRad1	SUPER_14	597300	624400	6	21	0.09	0.48	0.49
sAmbRad1	SUPER_14	662700	668100	7	7	0.99	0.46	1.00
sAmbRad1	SUPER_14	12404400	12409500	8	8	0.00	0.73	0.73
sAmbRad1	SUPER_14	14057300	14074200	4	4	0.03	0.19	0.21
sAmbRad1	SUPER_14	14736100	14754500	4	4	0.04	0.28	0.29
sAmbRad1	SUPER_14	18109800	18126000	4	4	0.01	0.20	0.21
sAmbRad1	SUPER_14	19106800	19116000	4	4	0.04	0.47	0.47
sAmbRad1	SUPER_14	20405500	20416800	4	8	0.03	0.97	0.97
sAmbRad1	SUPER_14	20904000	20939000	4	4	0.03	0.20	0.22
sAmbRad1	SUPER_14	20978000	21073800	4	4	0.02	0.22	0.23
sAmbRad1	SUPER_14	21698100	21731700	4	4	0.00	0.48	0.48
sAmbRad1	SUPER_14	34136200	34199500	4	4	0.02	0.15	0.16
sAmbRad1	SUPER_14	44289800	44304800	4	4	0.10	0.28	0.32
sAmbRad1	SUPER_14	46370100	46406100	4	4	0.01	0.49	0.50
sAmbRad1	SUPER_14	46986100	47010200	4	4	0.04	0.15	0.17
sAmbRad1	SUPER_14	48504100	48512100	4	4	0.00	0.04	0.05
sAmbRad1	SUPER_14	52677200	52682000	8	8	0.00	0.66	0.66
sAmbRad1	SUPER_14	59690800	59699100	4	4	0.04	0.40	0.40
sAmbRad1	SUPER_14	60102300	60123100	4	5	0.05	0.52	0.54
sAmbRad1	SUPER_14	60135300	60146200	5	5	0.02	0.59	0.59
sAmbRad1	SUPER_14	60422900	60451800	4	4	0.03	0.58	0.59
sAmbRad1	SUPER_11	10200	20400	5	5	0.04	0.32	0.34
sAmbRad1	SUPER_11	42800	68700	5	5	0.06	0.61	0.63
sAmbRad1	SUPER_11	78900	150300	4	7	0.06	0.63	0.64
sAmbRad1	SUPER_11	187600	211500	4	6	0.06	0.50	0.52
sAmbRad1	SUPER_11	243100	296700	5	13	0.05	0.55	0.56
sAmbRad1	SUPER_11	319500	357600	4	6	0.08	0.54	0.56
sAmbRad1	SUPER_11	393400	412400	4	4	0.06	0.64	0.65
sAmbRad1	SUPER_11	8034700	8040600	4	4	0.01	0.97	0.97
sAmbRad1	SUPER_11	16898600	16967800	4	4	0.02	0.11	0.12
sAmbRad1	SUPER_11	21680600	21697800	4	4	0.02	0.20	0.21
sAmbRad1	SUPER_11	25179400	25245800	4	4	0.03	0.24	0.25
sAmbRad1	SUPER_11	29975300	29981500	6	6	0.02	0.92	0.92
sAmbRad1	SUPER_11	36353200	36417900	4	4	0.03	0.19	0.20
sAmbRad1	SUPER_11	36459100	36485200	4	4	0.04	0.53	0.53
sAmbRad1	SUPER_11	37332800	37354800	4	4	0.02	0.32	0.33
sAmbRad1	SUPER_11	37686000	37715900	4	4	0.04	0.23	0.25
sAmbRad1	SUPER_11	40983500	41045900	5	5	0.01	0.15	0.15
sAmbRad1	SUPER_11	47182500	47194300	6	6	0.01	0.12	0.12
sAmbRad1	SUPER_11	47276200	47301600	4	4	0.03	0.33	0.35
sAmbRad1	SUPER_11	47691100	47695600	4	4	0.06	0.16	0.16
sAmbRad1	SUPER_11	47703500	47708100	5	5	0.00	0.05	0.05
sAmbRad1	SUPER_11	47713800	47722900	5	5	0.01	0.61	0.61
sAmbRad1	SUPER_11	47813700	47836300	5	9	0.05	0.29	0.31
sAmbRad1	SUPER_11	49308200	49361200	4	4	0.02	0.10	0.12
sAmbRad1	SUPER_11	51192900	51246400	4	4	0.01	0.23	0.23
sAmbRad1	SUPER_11	51542600	51566500	4	4	0.03	0.28	0.29
sAmbRad1	SUPER_11	54021300	54041300	4	4	0.03	0.18	0.18
sAmbRad1	SUPER_11	64079700	64088300	4	4	0.01	0.23	0.23
sAmbRad1	SUPER_11	64543100	64557400	4	4	0.06	0.44	0.45
sAmbRad1	SUPER_11	64577000	64591600	4	4	0.04	0.47	0.47
sAmbRad1	SUPER_11	64600900	64615200	6	6	0.03	0.61	0.62
sAmbRad1	SUPER_11	64839500	64864800	4	4	0.00	0.79	0.79
sAmbRad1	SUPER_12	50000	118100	4	21	0.01	0.94	0.94
sAmbRad1	SUPER_12	14727400	14730600	4	4	0.01	0.34	0.34
sAmbRad1	SUPER_12	18713300	18718000	4	4	0.01	0.85	0.85
sAmbRad1	SUPER_12	24110600	24132600	4	4	0.02	0.07	0.08
sAmbRad1	SUPER_12	26971100	26977300	5	5	0.02	0.87	0.87
sAmbRad1	SUPER_12	31956200	32061800	4	4	0.02	0.19	0.20
sAmbRad1	SUPER_12	32090500	32117300	4	4	0.03	0.30	0.30
sAmbRad1	SUPER_12	32372400	32413900	4	4	0.02	0.23	0.24
sAmbRad1	SUPER_12	34755000	34791500	4	4	0.01	0.14	0.14
sAmbRad1	SUPER_12	38274100	38338500	4	4	0.02	0.22	0.22
sAmbRad1	SUPER_12	39030700	39065100	4	4	0.02	0.24	0.24
sAmbRad1	SUPER_12	40842500	40912000	4	4	0.01	0.25	0.25
sAmbRad1	SUPER_12	43347600	43372300	4	4	0.02	0.20	0.21
sAmbRad1	SUPER_12	43646600	43651400	4	4	0.01	0.55	0.55
sAmbRad1	SUPER_12	45997200	46026400	4	4	0.01	0.11	0.11
sAmbRad1	SUPER_12	61152400	61156500	10	10	0.00	0.91	0.91
sAmbRad1	SUPER_12	61336500	61344100	8	8	0.00	0.97	0.97
sAmbRad1	SUPER_12	61362400	61378200	4	8	0.12	0.75	0.77
sAmbRad1	SUPER_9	1193200	1218500	4	15	0.06	0.54	0.56
sAmbRad1	SUPER_9	1464900	1579400	4	12	0.01	0.51	0.52
sAmbRad1	SUPER_9	1615300	1627200	5	5	0.11	0.43	0.51
sAmbRad1	SUPER_9	1633600	1714100	5	21	0.08	0.47	0.50
sAmbRad1	SUPER_9	3566100	3569300	5	5	0.12	0.57	0.58
sAmbRad1	SUPER_9	4088600	4112900	4	4	0.03	0.29	0.30
sAmbRad1	SUPER_9	12458900	12488200	4	4	0.05	0.23	0.24
sAmbRad1	SUPER_9	12514500	12522500	7	7	0.00	0.84	0.84
sAmbRad1	SUPER_9	12532600	12541000	4	6	0.04	0.44	0.44
sAmbRad1	SUPER_9	12577000	12603200	4	4	0.03	0.33	0.35
sAmbRad1	SUPER_9	12666600	12676100	4	4	0.06	0.22	0.24
sAmbRad1	SUPER_9	12787000	12832000	4	4	0.02	0.52	0.53
sAmbRad1	SUPER_9	12836100	12852500	5	5	0.05	0.24	0.25
sAmbRad1	SUPER_9	19138300	19203900	4	4	0.02	0.23	0.23
sAmbRad1	SUPER_9	19933500	19993600	4	4	0.02	0.19	0.20
sAmbRad1	SUPER_9	22315600	22351500	4	4	0.05	0.22	0.23
sAmbRad1	SUPER_9	24528100	24587900	4	4	0.02	0.31	0.32
sAmbRad1	SUPER_9	27447900	27469400	4	4	0.02	0.29	0.29
sAmbRad1	SUPER_9	28349300	28445900	4	4	0.02	0.25	0.26
sAmbRad1	SUPER_9	28652100	28691800	4	4	0.03	0.21	0.22
sAmbRad1	SUPER_9	29862400	29868400	5	5	0.01	1.00	1.00
sAmbRad1	SUPER_9	37482400	37509800	4	4	0.02	0.30	0.31
sAmbRad1	SUPER_9	37583900	37600800	4	4	0.05	0.30	0.31
sAmbRad1	SUPER_9	44668000	44674300	5	5	0.01	1.00	1.00
sAmbRad1	SUPER_9	50508500	50522500	4	4	0.02	0.53	0.53
sAmbRad1	SUPER_9	50567800	50572600	8	8	0.01	0.56	0.56
sAmbRad1	SUPER_9	51127700	51145400	4	4	0.01	0.34	0.35
sAmbRad1	SUPER_9	56603300	56604100	5	5	0.91	1.00	1.00
sAmbRad1	SUPER_9	64868600	65012100	4	6	0.02	0.50	0.51
sAmbRad1	SUPER_9	65045000	65085700	4	4	0.01	0.51	0.52
sAmbRad1	SUPER_15	497900	506000	4	4	0.02	0.30	0.31
sAmbRad1	SUPER_15	2644500	2671600	6	6	0.00	0.49	0.50
sAmbRad1	SUPER_15	3086500	3091200	8	8	0.00	0.67	0.67
sAmbRad1	SUPER_15	3640500	3651300	4	4	0.04	0.16	0.18
sAmbRad1	SUPER_15	3707300	3742700	4	5	0.01	0.53	0.54
sAmbRad1	SUPER_15	3747600	3766600	6	6	0.01	0.39	0.39
sAmbRad1	SUPER_15	3774300	3788500	4	4	0.01	0.61	0.62
sAmbRad1	SUPER_15	3801900	3813200	5	5	0.06	0.41	0.44
sAmbRad1	SUPER_15	3849700	3996200	4	7	0.02	0.49	0.50
sAmbRad1	SUPER_15	4004800	4014900	4	4	0.06	0.59	0.63
sAmbRad1	SUPER_15	8608400	8638300	4	4	0.03	0.22	0.23
sAmbRad1	SUPER_15	8661900	8716600	4	4	0.02	0.21	0.21
sAmbRad1	SUPER_15	9190600	9208300	4	4	0.00	0.10	0.11
sAmbRad1	SUPER_15	16189800	16349800	4	5	0.02	0.10	0.10
sAmbRad1	SUPER_15	16967800	16983000	4	4	0.05	0.16	0.18
sAmbRad1	SUPER_15	19620900	19723200	4	4	0.02	0.19	0.20
sAmbRad1	SUPER_15	20175000	20247000	4	4	0.02	0.23	0.24
sAmbRad1	SUPER_15	20528400	20564400	4	4	0.01	0.27	0.28
sAmbRad1	SUPER_15	20748000	20772100	4	4	0.02	0.38	0.38
sAmbRad1	SUPER_15	20847900	20878700	4	4	0.02	0.14	0.14
sAmbRad1	SUPER_15	23088700	23121900	4	5	0.01	0.31	0.31
sAmbRad1	SUPER_15	23677200	23679900	4	4	0.00	0.81	0.81
sAmbRad1	SUPER_15	23961700	24143600	4	4	0.03	0.23	0.24
sAmbRad1	SUPER_15	26267600	26349200	4	4	0.02	0.13	0.14
sAmbRad1	SUPER_15	26383100	26475300	4	4	0.02	0.08	0.09
sAmbRad1	SUPER_15	27348400	27371300	4	4	0.01	0.37	0.38
sAmbRad1	SUPER_15	28039300	28067800	4	4	0.03	0.15	0.15
sAmbRad1	SUPER_15	30644600	30683900	4	4	0.02	0.07	0.08
sAmbRad1	SUPER_15	31154700	31177200	4	4	0.01	0.09	0.09
sAmbRad1	SUPER_15	33764500	33797700	4	4	0.02	0.35	0.36
sAmbRad1	SUPER_15	41340900	41357100	4	4	0.01	0.23	0.24
sAmbRad1	SUPER_15	45066800	45071900	18	18	0.01	0.70	0.70
sAmbRad1	SUPER_15	49259700	49269400	4	4	0.08	0.70	0.71
sAmbRad1	SUPER_15	49320400	49330600	4	4	0.07	0.56	0.56
sAmbRad1	SUPER_15	49507700	49538500	4	6	0.04	0.54	0.55
sAmbRad1	SUPER_15	49972200	49989600	5	5	0.04	0.65	0.66
sAmbRad1	SUPER_15	50019300	50026000	7	7	0.03	0.50	0.50
sAmbRad1	SUPER_15	50045200	50094800	5	7	0.06	0.57	0.59
sAmbRad1	SUPER_15	50984900	51001600	5	5	0.01	0.30	0.31
sAmbRad1	SUPER_15	51645600	51697000	4	4	0.03	0.34	0.36
sAmbRad1	SUPER_15	51745100	51757600	4	4	0.01	0.29	0.29
sAmbRad1	SUPER_15	51767000	51801800	4	6	0.02	0.29	0.31
sAmbRad1	SUPER_15	53838400	53865800	4	14	0.02	0.46	0.46
sAmbRad1	SUPER_15	55319400	55328300	6	6	0.00	0.29	0.29
sAmbRad1	SUPER_15	55363700	55376200	5	5	0.02	0.70	0.72
sAmbRad1	SUPER_15	55413800	55426200	4	4	0.00	0.73	0.73
sAmbRad1	SUPER_15	56630800	56643900	4	4	0.04	0.33	0.33
sAmbRad1	SUPER_15	58012800	58027400	4	4	0.08	0.23	0.26
sAmbRad1	SUPER_15	58038600	58094100	4	5	0.05	0.37	0.39
sAmbRad1	SUPER_15	58179500	58197800	5	5	0.06	0.37	0.38
sAmbRad1	SUPER_15	58241100	58261300	4	6	0.02	0.49	0.49
sAmbRad1	SUPER_15	58333600	58392500	4	11	0.03	0.35	0.36
sAmbRad1	SUPER_15	58638500	58678000	4	7	0.03	0.34	0.35
sAmbRad1	SUPER_15	58722400	58884000	5	11	0.04	0.28	0.30
sAmbRad1	SUPER_15	58908200	58932300	4	4	0.05	0.12	0.15
sAmbRad1	SUPER_15	58943000	58997700	4	8	0.03	0.30	0.31
sAmbRad1	SUPER_15	59041100	59054000	4	4	0.00	0.63	0.63
sAmbRad1	SUPER_15	59061000	59184400	4	8	0.03	0.34	0.35
sAmbRad1	SUPER_15	59192100	59203400	6	6	0.02	0.30	0.32
sAmbRad1	SUPER_15	59213200	59311600	4	8	0.04	0.30	0.31
sAmbRad1	SUPER_15	59360100	59364500	4	4	0.00	0.31	0.31
sAmbRad1	SUPER_15	59861600	59870400	4	4	0.03	0.83	0.83
sAmbRad1	SUPER_17	0	1400	5	5	0.00	0.58	0.58
sAmbRad1	SUPER_17	351200	386600	4	9	0.04	0.58	0.58
sAmbRad1	SUPER_17	543700	555400	4	4	0.09	0.60	0.62
sAmbRad1	SUPER_17	1974900	1999800	5	9	0.07	0.35	0.36
sAmbRad1	SUPER_17	2007600	2021900	7	7	0.01	0.66	0.66
sAmbRad1	SUPER_17	2031100	2056400	4	7	0.00	0.74	0.74
sAmbRad1	SUPER_17	2080800	2096800	6	8	0.02	0.50	0.51
sAmbRad1	SUPER_17	2163900	2192800	4	4	0.04	0.54	0.55
sAmbRad1	SUPER_17	2267100	2289100	4	5	0.06	0.71	0.72
sAmbRad1	SUPER_17	2316700	2349400	5	7	0.08	0.65	0.67
sAmbRad1	SUPER_17	2526100	2540100	5	5	0.02	0.56	0.57
sAmbRad1	SUPER_17	2586400	2628200	4	6	0.06	0.49	0.50
sAmbRad1	SUPER_17	2661000	2675500	5	5	0.04	0.61	0.62
sAmbRad1	SUPER_17	2738300	2760500	4	4	0.06	0.57	0.59
sAmbRad1	SUPER_17	6536000	6592100	4	5	0.03	0.57	0.57
sAmbRad1	SUPER_17	9694500	9741300	4	4	0.01	0.16	0.16
sAmbRad1	SUPER_17	10119700	10145800	4	4	0.02	0.14	0.15
sAmbRad1	SUPER_17	11445500	11462000	4	4	0.05	0.32	0.33
sAmbRad1	SUPER_17	12459500	12606900	4	4	0.04	0.19	0.21
sAmbRad1	SUPER_17	16696600	16730000	4	4	0.07	0.24	0.26
sAmbRad1	SUPER_17	18345600	18389800	4	4	0.06	0.28	0.30
sAmbRad1	SUPER_17	19894900	19936200	4	4	0.07	0.34	0.35
sAmbRad1	SUPER_17	26941200	26962600	4	4	0.04	0.38	0.39
sAmbRad1	SUPER_17	28166200	28173500	7	7	0.00	1.00	1.00
sAmbRad1	SUPER_17	28786800	28796300	4	4	0.05	0.20	0.21
sAmbRad1	SUPER_17	29091500	29121700	4	4	0.05	0.22	0.24
sAmbRad1	SUPER_17	30129700	30134700	5	5	0.01	0.96	0.96
sAmbRad1	SUPER_17	30780600	30814300	4	4	0.01	0.17	0.17
sAmbRad1	SUPER_17	30844700	30867200	4	4	0.01	0.13	0.13
sAmbRad1	SUPER_17	32929300	32968700	4	4	0.01	0.35	0.36
sAmbRad1	SUPER_17	33407000	33459900	4	7	0.02	0.17	0.19
sAmbRad1	SUPER_17	33575400	33595600	5	5	0.03	0.14	0.14
sAmbRad1	SUPER_17	33690900	33738700	4	4	0.02	0.24	0.24
sAmbRad1	SUPER_17	34337000	34354800	4	4	0.03	0.07	0.09
sAmbRad1	SUPER_17	38347500	38377900	4	4	0.01	0.32	0.32
sAmbRad1	SUPER_17	39320700	39337700	4	4	0.00	0.20	0.20
sAmbRad1	SUPER_17	39383800	39410200	4	4	0.01	0.18	0.18
sAmbRad1	SUPER_17	39950300	39968300	4	4	0.03	0.27	0.29
sAmbRad1	SUPER_17	40068700	40098800	4	4	0.03	0.14	0.15
sAmbRad1	SUPER_17	40894200	40913600	4	4	0.02	0.13	0.13
sAmbRad1	SUPER_17	43216100	43286200	4	4	0.03	0.31	0.32
sAmbRad1	SUPER_17	43321400	43395300	4	4	0.02	0.21	0.22
sAmbRad1	SUPER_17	50301600	50321000	4	4	0.04	0.38	0.39
sAmbRad1	SUPER_17	50483700	50570100	4	4	0.02	0.35	0.35
sAmbRad1	SUPER_17	50636800	50654900	5	5	0.03	0.56	0.57
sAmbRad1	SUPER_10	4863100	4872300	4	4	0.02	0.63	0.64
sAmbRad1	SUPER_10	5105200	5120300	4	4	0.03	0.62	0.62
sAmbRad1	SUPER_10	5267100	5289800	5	5	0.01	0.23	0.24
sAmbRad1	SUPER_10	5356600	5375700	4	4	0.02	0.79	0.80
sAmbRad1	SUPER_10	5507900	5569100	4	6	0.03	0.44	0.44
sAmbRad1	SUPER_10	7159300	7184100	4	4	0.04	0.57	0.57
sAmbRad1	SUPER_10	7566800	7620000	4	4	0.03	0.21	0.22
sAmbRad1	SUPER_10	9372100	9434400	4	21	0.14	0.47	0.47
sAmbRad1	SUPER_10	15201900	15261800	4	4	0.02	0.17	0.17
sAmbRad1	SUPER_10	15312700	15340200	4	4	0.04	0.17	0.19
sAmbRad1	SUPER_10	15927200	15950600	4	4	0.03	0.31	0.32
sAmbRad1	SUPER_10	16037000	16066300	4	4	0.01	0.37	0.37
sAmbRad1	SUPER_10	16101400	16125800	4	4	0.02	0.27	0.28
sAmbRad1	SUPER_10	16338200	16347500	5	5	0.02	0.90	0.90
sAmbRad1	SUPER_10	16407600	16440100	4	4	0.02	0.15	0.16
sAmbRad1	SUPER_10	17315800	17348500	4	4	0.01	0.29	0.30
sAmbRad1	SUPER_10	18597700	18647200	4	4	0.01	0.14	0.14
sAmbRad1	SUPER_10	18816500	18844400	4	4	0.02	0.17	0.18
sAmbRad1	SUPER_10	18881600	18950900	4	4	0.01	0.24	0.25
sAmbRad1	SUPER_10	19024800	19153800	4	4	0.03	0.20	0.21
sAmbRad1	SUPER_10	19207700	19264400	4	4	0.02	0.22	0.24
sAmbRad1	SUPER_10	19284200	19305700	4	4	0.02	0.16	0.17
sAmbRad1	SUPER_10	19513500	19542000	4	4	0.03	0.28	0.29
sAmbRad1	SUPER_10	19649400	19668200	4	4	0.03	0.16	0.18
sAmbRad1	SUPER_10	20460600	20512600	4	4	0.02	0.15	0.16
sAmbRad1	SUPER_10	21437900	21484700	4	4	0.01	0.15	0.16
sAmbRad1	SUPER_10	23012500	23028400	4	4	0.00	0.41	0.41
sAmbRad1	SUPER_10	23043000	23088100	4	4	0.01	0.31	0.31
sAmbRad1	SUPER_10	23182000	23201000	4	4	0.02	0.23	0.23
sAmbRad1	SUPER_10	24991300	25009900	4	4	0.02	0.29	0.29
sAmbRad1	SUPER_10	25665600	25692500	4	4	0.02	0.23	0.24
sAmbRad1	SUPER_10	25982700	26020500	4	4	0.01	0.28	0.28
sAmbRad1	SUPER_10	32896800	32971400	4	4	0.03	0.17	0.18
sAmbRad1	SUPER_10	33207500	33223400	4	4	0.01	0.23	0.23
sAmbRad1	SUPER_10	34344400	34392000	4	4	0.01	0.28	0.28
sAmbRad1	SUPER_10	34637800	34734100	4	4	0.01	0.21	0.21
sAmbRad1	SUPER_10	35011100	35033500	4	4	0.03	0.31	0.32
sAmbRad1	SUPER_10	35126900	35246900	4	4	0.02	0.19	0.20
sAmbRad1	SUPER_10	35289300	35340900	4	4	0.02	0.21	0.21
sAmbRad1	SUPER_10	35390100	35452500	4	4	0.02	0.35	0.36
sAmbRad1	SUPER_10	35632700	35645800	4	4	0.03	0.16	0.17
sAmbRad1	SUPER_10	36164300	36200100	4	4	0.02	0.14	0.15
sAmbRad1	SUPER_10	37052200	37079100	4	4	0.01	0.31	0.32
sAmbRad1	SUPER_10	37880500	37913900	4	4	0.01	0.29	0.30
sAmbRad1	SUPER_10	38358400	38376500	4	4	0.03	0.16	0.16
sAmbRad1	SUPER_10	38588100	38604300	4	4	0.04	0.13	0.14
sAmbRad1	SUPER_10	39407200	39434500	4	4	0.02	0.36	0.37
sAmbRad1	SUPER_10	41147500	41159700	10	14	1.00	1.00	1.00
sAmbRad1	SUPER_10	41839300	41875500	4	4	0.01	0.20	0.21
sAmbRad1	SUPER_10	42784400	42846400	4	4	0.01	0.16	0.16
sAmbRad1	SUPER_10	44241700	44384300	4	4	0.02	0.28	0.28
